"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
1,-105.45679,36.57579,11957.22,3644.56
2,-105.45701,36.57733,11530.64,3514.54
3,-105.45733,36.57795,11370.96,3465.87
