"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
1,-105.45525,36.57284,11962.43,3646.15
2,-105.45449,36.57331,11753.84,3582.57
3,-105.45358,36.57395,11511.06,3508.57
