"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
1,-105.45242,36.57051,11890.35,3624.18
2,-105.45202,36.57144,11717.09,3571.37
3,-105.45198,36.57188,11616.50,3540.71
4,-105.45173,36.57214,11574.87,3528.02
5,-105.45183,36.57242,11499.74,3505.12
6,-105.45113,36.57314,11345.28,3458.04
