"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
1,-105.44473,36.57445,10777.13,3284.87
2,-105.44359,36.57482,10660.70,3249.38
3,-105.44329,36.57496,10612.47,3234.68
4,-105.44267,36.57514,10515.45,3205.11
