"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
1,-105.45652,36.57581,11936.98,3638.39
2,-105.45680,36.57734,11550.89,3520.71
3,-105.45711,36.57801,11385.01,3470.15
