"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
1,-105.45812,36.58323,10880.64,3316.42
2,-105.45865,36.58393,10805.68,3293.57
3,-105.45912,36.58457,10700.30,3261.45
4,-105.45938,36.58519,10622.93,3237.87
5,-105.45948,36.58580,10562.73,3219.52
6,-105.45941,36.58630,10504.30,3201.71
7,-105.45922,36.58673,10468.37,3190.76
