"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
1,-105.45564,36.57310,11968.67,3648.05
2,-105.45458,36.57392,11633.17,3545.79
3,-105.45442,36.57422,11581.63,3530.08
