"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
1,-107.82946,37.88986,12025.75,3665.45
2,-107.82988,37.89080,11776.90,3589.60
3,-107.83035,37.89120,11602.56,3536.46
4,-107.83204,37.89269,11393.54,3472.75
