"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
1,-107.82915,37.88659,12727.66,3879.39
2,-107.82822,37.88709,12451.35,3795.17
3,-107.82770,37.88722,12352.59,3765.07
4,-107.82688,37.88746,12340.72,3761.45
5,-107.82625,37.88763,12344.62,3762.64
