"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
1,-107.82315,37.88789,12755.84,3887.98
2,-107.82401,37.88780,12558.37,3827.79
3,-107.82643,37.88803,12308.33,3751.58
