-111.64744540000002,40.570898700000015
-111.64737649999998,40.571175399999994
-111.6473333,40.57141829999996
-111.64729720000001,40.57170790000001
-111.64723980000001,40.571889200000015
-111.64719180000002,40.571995499999986
-111.6470678,40.57216079999999
-111.64679269999999,40.57250870000004
-111.646428,40.5731132
-111.64615610000001,40.573492900000005
-111.64587239999999,40.57399880000004
-111.64574019999999,40.57429809999998
-111.64566570000001,40.574455399999955
-111.6455763,40.57458129999996
-111.6454887,40.57467530000002
-111.6454014,40.574768800000044
-111.64534019999999,40.57485280000001
-111.6452979,40.57493450000001
-111.64528109999999,40.574998900000054
-111.6452799,40.575040200000046
-111.6452845,40.57508339999999
-111.6452967,40.575132700000005
-111.6453044,40.575188499999975
-111.6453436,40.57533180000001
-111.6454093,40.57533370000003
-111.6454459,40.575330400000006
-111.6454668,40.57532330000001
-111.64548729999998,40.575310900000005
-111.64558149999999,40.57517180000002
-111.64576009999999,40.57498639999999
-111.64588940000002,40.5748822
-111.6459984,40.57482720000001
-111.6461461,40.57476149999999
-111.6462568,40.574719300000005
-111.6463336,40.57470380000004
-111.6464509,40.574689
-111.6465208,40.574689499999955
-111.64660960000002,40.57469929999996
-111.64671460000001,40.574719799999976
-111.6468198,40.57474139999998
-111.6470486,40.575323299999994
-111.64713330000001,40.575531700000006
-111.64725800000001,40.57570260000003
