-106.8143208,39.160844800000035
-106.81408040000001,39.16089919999999
-106.8138122,39.1606912
-106.8135225,39.1603917
-106.81321140000001,39.159668
-106.81302900000001,39.1593934
-106.812911,39.159043999999994
-106.8128037,39.15873620000001
-106.81276390000001,39.15857339999999
-106.8126857,39.158253699999996
-106.81266420000001,39.15781279999999
-106.8125462,39.15753000000001
-106.8122986,39.157215899999976
-106.81194540000003,39.15650669999999
-106.8117415,39.156423499999995
-106.811366,39.1564484
-106.8104863,39.15683109999995
-106.8096923,39.15693100000004
-106.80889839999999,39.15703079999998
