-106.81956440000002,39.17901979999999
-106.8195859,39.17907009999998
-106.8195953,39.179111500000026
-106.81962980000002,39.179125400000004
-106.8196723,39.1791534
-106.81971460000001,39.17921939999993
-106.81975580000001,39.17929799999995
-106.81978679999999,39.17939189999996
-106.81981330000002,39.179459299999984
-106.8198395,39.17954249999997
-106.8198624,39.17959979999998
-106.81990560000001,39.17971449999998
-106.81992930000001,39.17978320000001
-106.8199797,39.17987319999998
-106.8200541,39.179967699999985
-106.8201227,39.18003199999998
-106.8202097,39.180108499999974
