-119.00950470000001,37.635633400000025
-119.00933450000001,37.6356193
-119.00872690000001,37.63550799999999
-119.00561640000001,37.635806899999984
-119.00427480000002,37.63588530000002
-119.0036881,37.63591960000002
-119.0021098,37.63599950000003
-119.00037729999998,37.636088799999975
-118.9988589,37.63619770000001
-118.9970783,37.636327
-118.99690640000003,37.63633780000004
-118.99614509999999,37.6363563
-118.9957435,37.63636600000001
-118.99369650000003,37.63645060000002
-118.99209570000001,37.63644890000002
-118.99140240000001,37.636574100000004
