-121.69974109999998,43.99699909999998
-121.69993149999998,43.99816020000003
-121.70102680000001,43.9985638
-121.7017482,43.999332500000044
-121.7037251,44.00013970000006
-121.70459760000001,44.00066990000007
-121.70527470000002,44.00108129999996
