"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
1,-72.79125,43.60511,2815.06,858.03
2,-72.79088,43.60499,2784.74,848.79
3,-72.79021,43.60479,2726.90,831.16
4,-72.78907,43.60444,2599.77,792.41
5,-72.78788,43.60408,2477.07,755.01
6,-72.78740,43.60393,2423.03,738.54
