"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
1,-72.80678,43.60924,3460.96,1054.90
2,-72.80722,43.60940,3420.54,1042.58
3,-72.80752,43.60965,3364.14,1025.39
4,-72.80788,43.61000,3308.10,1008.31
5,-72.80827,43.61050,3230.91,984.78
6,-72.80880,43.61118,3092.13,942.48
7,-72.80914,43.61180,2970.47,905.40
8,-72.80933,43.61228,2870.01,874.78
