"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
1,-72.81901,43.62393,3179.99,969.26
2,-72.81843,43.62367,3137.47,956.30
3,-72.81790,43.62337,3098.10,944.30
4,-72.81740,43.62308,3072.44,936.48
5,-72.81692,43.62288,3037.27,925.76
6,-72.81646,43.62278,3000.10,914.43
7,-72.81575,43.62264,2949.80,899.10
