"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
1,-72.80372,43.61077,3326.61,1013.95
2,-72.80338,43.61093,3309.48,1008.73
3,-72.80293,43.61117,3274.70,998.13
4,-72.80222,43.61147,3235.17,986.08
