-106.0802325,39.484389
-106.08012520000001,39.48421509999999
-106.0800689,39.48409920000001
-106.0800241,39.484043199999995
-106.07997769999999,39.48398319999999
-106.07989719999999,39.48390460000001
-106.0797631,39.48380730000001
-106.07958869999999,39.48370999999996
-106.0793715,39.48358579999997
-106.07905229999999,39.48337869999996
-106.07887799999999,39.483219299999995
-106.07877069999999,39.483012300000034
-106.0786124,39.48278049999998
-106.07855609999999,39.48265420000001
-106.07851320000002,39.48253620000001
-106.07847559999999,39.48239959999997
-106.07845979999999,39.48226940000001
-106.07847029999998,39.48218010000002
-106.07852390000001,39.48202480000001
-106.0786956,39.481528000000026
-106.07872779999998,39.481321000000015
-106.07862050000001,39.48052599999997
-106.07859629999999,39.48042459999998
-106.07854269999999,39.48031479999997
-106.0784649,39.480192699999975
-106.07834419999999,39.48006850000001
-106.0774538,39.4789796
