-106.8690567,39.1544609
-106.8690643,39.15451429999997
-106.8690643,39.15457529999998
-106.86907199999999,39.15465160000005
-106.8690796,39.15472029999998
-106.8690796,39.15478130000003
-106.8690796,39.15483859999994
-106.8690872,39.154895799999984
-106.8690872,39.15496059999996
-106.8690872,39.155013999999994
-106.8690872,39.1550636
-106.8690872,39.15513230000002
-106.8690872,39.15520860000001
-106.8690872,39.15528109999997
-106.8690872,39.155338300000025
-106.86909490000001,39.155414600000015
-106.8691025,39.15551380000002
-106.86911770000002,39.15560149999997
-106.86913300000002,39.15566250000001
-106.86914060000001,39.15572359999999
-106.86914060000001,39.155780800000024
-106.86914829999999,39.15579609999997
-106.86914829999999,39.15585330000003
-106.86913300000002,39.15591050000004
-106.86912540000003,39.155960099999994
-106.86911770000002,39.15600969999992
-106.8691025,39.156066899999985
-106.86909480000001,39.15611649999997
-106.8690796,39.15618130000003
-106.8690643,39.15624240000002
-106.8690491,39.15628809999998
-106.8690186,39.15634540000003
-106.86898799999999,39.15640260000005
-106.8689575,39.156459799999986
-106.868927,39.15652080000003
-106.8689041,39.15657040000003
-106.86889649999999,39.1566086
-106.86888119999999,39.156654399999994
-106.86888119999999,39.1567116
-106.868866,39.156776399999984
-106.86885829999999,39.15683359999997
-106.8688507,39.156879400000015
-106.8688354,39.15694049999996
-106.8688202,39.15701289999997
-106.8688049,39.157096899999985
-106.8687897,39.15716549999996
-106.86876679999999,39.157249499999956
-106.8687439,39.15732959999998
-106.868721,39.1573982
-106.8686905,39.15747449999999
-106.86866760000001,39.15753169999995
-106.86863709999999,39.157596600000026
-106.86861420000002,39.15765380000001
-106.86855320000001,39.15773770000003
-106.8685226,39.157779700000006
-106.86847689999999,39.15783310000003
-106.868454,39.15788269999998
-106.86843109999998,39.15793230000001
-106.86839289999999,39.15800090000001
-106.86833189999999,39.15809630000001
-106.8682709,39.158161199999995
-106.86818699999999,39.15824130000004
-106.8681335,39.15829849999997
-106.86804199999999,39.158363300000076
-106.8679581,39.15842819999999
-106.86788179999999,39.15847399999997
-106.8678131,39.15852739999996
-106.86771390000001,39.15857320000005
-106.86761470000002,39.158618900000015
-106.86752320000004,39.158664699999974
-106.8674393,39.15871430000007
-106.86737819999999,39.158752400000026
-106.8673172,39.15879060000003
-106.86728670000001,39.158813500000036
-106.8672485,39.15883249999993
-106.86722560000003,39.158847800000046
