ID,Input Lon,Input Lat,Elev(ft),Elev(m)
1,-72.79153,44.52775,1843.57,561.92
2,-72.79083,44.52845,1761.65,536.95
3,-72.79037,44.52875,1702.26,518.85
4,-72.78992,44.52893,1669.95,509
