ID,Input Lon,Input Lat,Elev(ft),Elev(m)
1,-72.78798,44.52527,1851.84,564.44
2,-72.78712,44.52638,1736.55,529.3
3,-72.78619,44.52722,1660.07,505.99
4,-72.78557,44.52787,1597.41,486.89
5,-72.78497,44.52838,1551.41,472.87
