ID,Input Lon,Input Lat,Elev(ft),Elev(m)
1,-72.79972,44.52432,2901.61,884.41
2,-72.79882,44.52454,2800.26,853.52
3,-72.79742,44.52495,2636.45,803.59
4,-72.79602,44.52528,2439.04,743.42
5,-72.79553,44.52548,2363.58,720.42
6,-72.79524,44.52573,2306.2,702.93
