ID,Input Lon,Input Lat,Elev(ft),Elev(m)
1,-72.80391,44.525,3195.01,973.84
2,-72.8043,44.52535,3151.38,960.54
3,-72.80337,44.5259,2999.67,914.3
4,-72.80305,44.52615,2953.81,900.32
5,-72.80285,44.52639,2914.83,888.44
6,-72.8026,44.52697,2812.7,857.31
7,-72.80245,44.52716,2779.04,847.05
8,-72.80225,44.52728,2752.07,838.83
9,-72.80189,44.52735,2704.59,824.36
10,-72.80166,44.52749,2668.24,813.28
11,-72.80143,44.52768,2638.45,804.2
12,-72.8011,44.52771,2614.5,796.9
