ID,Input Lon,Input Lat,Elev(ft),Elev(m)
1,-72.79423,44.52718,2049.64,624.73
2,-72.79305,44.52743,1960.93,597.69
3,-72.79153,44.52775,1843.57,561.92
4,-72.79033,44.52799,1768.24,538.96
5,-72.78859,44.52826,1651.25,503.3
6,-72.78818,44.52836,1635.89,498.62
7,-72.78815,44.52837,1634.91,498.32
8,-72.78752,44.52864,1615.85,492.51
9,-72.787,44.5288,1593.6,485.73
10,-72.78673,44.5289,1585.3,483.2
11,-72.78658,44.52901,1577,480.67
12,-72.78637,44.52939,1560.96,475.78
