ID,Input Lon,Input Lat,Elev(ft),Elev(m)
1,-72.788,44.51863,2150.92,655.6
2,-72.78793,44.51846,2149.18,655.07
3,-72.78778,44.51824,2145.47,653.94
4,-72.78771,44.51805,2144.62,653.68
5,-72.78755,44.51793,2140.03,652.28
6,-72.78731,44.51783,2131.89,649.8
7,-72.78724,44.51778,2129.59,649.1
8,-72.78714,44.5177,2125.59,647.88
