ID,Input Lon,Input Lat,Elev(ft),Elev(m)
1,-72.77803,44.53529,1808.73,551.3
2,-72.77855,44.53393,1740.91,530.63
3,-72.77888,44.53331,1700,518.16
4,-72.7797,44.53229,1610.07,490.75
5,-72.7803,44.53184,1571.59,479.02
