ID,Input Lon,Input Lat,Elev(ft),Elev(m)
1,-72.80711,44.52404,3582.35,1091.9
2,-72.80704,44.52393,3575.62,1089.85
3,-72.80689,44.52385,3561.38,1085.51
4,-72.80667,44.52383,3544.85,1080.47
5,-72.8065,44.52384,3531.66,1076.45
6,-72.80631,44.52381,3519.95,1072.88
7,-72.80605,44.52375,3501.51,1067.26
8,-72.80579,44.52371,3485.6,1062.41
9,-72.80565,44.52372,3481.14,1061.05
10,-72.80543,44.52378,3479.04,1060.41
11,-72.80525,44.52386,3469.91,1057.63
12,-72.80504,44.52395,3458.46,1054.14
