ID,Input Lon,Input Lat,Elev(ft),Elev(m)
1,-72.80893,44.53104,2949.31,898.95
2,-72.80881,44.53104,2942.29,896.81
3,-72.80864,44.53096,2931.23,893.44
4,-72.80804,44.5306,2890.35,880.98
5,-72.80722,44.53017,2835.11,864.14
6,-72.80653,44.52987,2792.88,851.27
7,-72.80602,44.52973,2761.61,841.74
8,-72.80563,44.52955,2740.09,835.18
9,-72.80523,44.52932,2720.34,829.16
10,-72.8049,44.52924,2705.94,824.77
11,-72.80393,44.52893,2653.02,808.64
