ID,Input Lon,Input Lat,Elev(ft),Elev(m)
1,-72.79334,44.52211,2484.97,757.42
2,-72.79326,44.52216,2478.12,755.33
3,-72.79267,44.52252,2404.46,732.88
4,-72.79214,44.52287,2323.23,708.12
5,-72.79164,44.52318,2233.43,680.75
6,-72.79125,44.52345,2193.6,668.61
7,-72.79081,44.52376,2125.75,647.93
8,-72.79033,44.52402,2083.63,635.09
9,-72.7899,44.5243,2018.8,615.33
10,-72.78939,44.52451,1978.35,603
11,-72.78884,44.52469,1935.99,590.09
