-106.86174009999999,39.19056699999997
-106.86164090000001,39.19055560000003
-106.86157229999999,39.190551799999966
-106.8614578,39.190540300000016
-106.8613663,39.19053649999995
-106.86125950000002,39.19052120000005
-106.86118320000001,39.190513600000024
-106.86110690000001,39.190506000000035
-106.8610077,39.19048690000004
-106.86079409999999,39.190444899999996
-106.86067960000003,39.19042589999997
-106.86057279999999,39.190399200000016
-106.8604584,39.1903648
-106.8603668,39.1903381
-106.86023709999999,39.1902962
-106.8600998,39.1902428
-106.85993189999999,39.190200799999964
-106.8598251,39.19019319999997
-106.859642,39.1901932
-106.85955809999999,39.1902122
-106.85945129999999,39.19025420000002
-106.8593674,39.19031140000001
-106.85930629999999,39.19035720000002
-106.8592682,39.19039149999997
-106.8592072,39.190429699999996
-106.8591309,39.19047929999998
-106.8589249,39.190605200000014
-106.85883329999999,39.1906586
-106.858757,39.19069669999998
-106.85863490000001,39.19075390000003
-106.85855099999999,39.19081499999997
-106.85847469999999,39.19086460000001
-106.85838319999999,39.19092180000002
-106.85832979999999,39.19095230000003
-106.85828699999999,39.19107690000005
